Timestamp,Equipment,Target,Current_Value,Valve_Pos
2026-05-08 11:14:30.123,Gas Turbine (RPM),4600,4200.0,0
2026-05-08 11:14:30.179,Gas Turbine (RPM),4600,4150.0,0
2026-05-08 11:14:32.124,Gas Turbine (RPM),4600,4100.0,0
2026-05-08 11:14:32.209,Gas Turbine (RPM),4600,4850.0,100
2026-05-08 11:14:34.128,Gas Turbine (RPM),4600,5600.0,100
2026-05-08 11:14:34.184,Gas Turbine (RPM),4600,5550.0,0
2026-05-08 11:14:36.140,Gas Turbine (RPM),4600,5500.0,0
2026-05-08 11:14:36.193,Gas Turbine (RPM),4600,5450.0,0
2026-05-08 11:14:38.126,Gas Turbine (RPM),4600,5400.0,0
2026-05-08 11:14:38.180,Gas Turbine (RPM),4600,5350.0,0
2026-05-08 11:14:40.134,Gas Turbine (RPM),4600,5300.0,0
2026-05-08 11:14:40.199,Gas Turbine (RPM),4600,5250.0,0
2026-05-08 11:14:40.655,Gas Turbine (RPM),4600,5200.0,0
2026-05-08 11:14:41.647,Gas Turbine (RPM),4600,5150.0,0
2026-05-08 11:14:44.126,Gas Turbine (RPM),4600,5100.0,0
2026-05-08 11:14:44.188,Gas Turbine (RPM),4600,5050.0,0
2026-05-08 11:14:46.119,Gas Turbine (RPM),4600,5000.0,0
2026-05-08 11:14:46.184,Gas Turbine (RPM),4600,4950.0,0
2026-05-08 11:14:48.131,Gas Turbine (RPM),4600,4900.0,0
2026-05-08 11:14:48.178,Gas Turbine (RPM),4600,4850.0,0
2026-05-08 11:14:50.132,Gas Turbine (RPM),4600,4800.0,0
2026-05-08 11:14:50.205,Gas Turbine (RPM),4600,4750.0,0
2026-05-08 11:14:52.128,Gas Turbine (RPM),4600,4700.0,0
2026-05-08 11:14:52.187,Gas Turbine (RPM),4600,4650.0,0
2026-05-08 11:14:54.128,Gas Turbine (RPM),4600,4600.0,0
2026-05-08 11:14:54.210,Gas Turbine (RPM),4600,4550.0,0
2026-05-08 11:14:56.117,Gas Turbine (RPM),4600,4500.0,0
2026-05-08 11:14:56.182,Gas Turbine (RPM),4600,4450.0,0
2026-05-08 11:14:58.129,Gas Turbine (RPM),4600,4400.0,0
2026-05-08 11:14:58.181,Gas Turbine (RPM),4600,4350.0,0
2026-05-08 11:15:00.119,Gas Turbine (RPM),4600,4300.0,0
2026-05-08 11:15:00.168,Gas Turbine (RPM),4600,4250.0,0
2026-05-08 11:15:02.125,Gas Turbine (RPM),4600,4200.0,0
2026-05-08 11:15:02.176,Gas Turbine (RPM),4600,4150.0,0
2026-05-08 11:15:04.128,Gas Turbine (RPM),4600,4100.0,0
2026-05-08 11:15:04.190,Gas Turbine (RPM),4600,4850.0,100
2026-05-08 11:15:06.123,Gas Turbine (RPM),4600,5600.0,100
2026-05-08 11:15:06.184,Gas Turbine (RPM),4600,5550.0,0
2026-05-08 11:15:08.119,Gas Turbine (RPM),4600,5500.0,0
2026-05-08 11:15:08.193,Gas Turbine (RPM),4600,5450.0,0
2026-05-08 11:15:10.127,Gas Turbine (RPM),4600,5400.0,0
2026-05-08 11:15:10.205,Gas Turbine (RPM),4600,5350.0,0
2026-05-08 11:15:12.116,Gas Turbine (RPM),4600,5300.0,0
2026-05-08 11:15:12.175,Gas Turbine (RPM),4600,5250.0,0
2026-05-08 11:15:14.127,Gas Turbine (RPM),4600,5200.0,0
2026-05-08 11:15:14.180,Gas Turbine (RPM),4600,5150.0,0
2026-05-08 11:15:16.132,Gas Turbine (RPM),4600,5100.0,0
2026-05-08 11:15:16.208,Gas Turbine (RPM),4600,5050.0,0
2026-05-08 11:15:18.126,Gas Turbine (RPM),4600,5000.0,0
2026-05-08 11:15:18.173,Gas Turbine (RPM),4600,4950.0,0
2026-05-08 11:15:20.127,Gas Turbine (RPM),4600,4900.0,0
2026-05-08 11:15:20.182,Gas Turbine (RPM),4600,4850.0,0
2026-05-08 11:15:22.116,Gas Turbine (RPM),4600,4800.0,0
2026-05-08 11:15:22.174,Gas Turbine (RPM),4600,4750.0,0
2026-05-08 11:15:24.129,Gas Turbine (RPM),4600,4700.0,0
2026-05-08 11:15:24.191,Gas Turbine (RPM),4600,4650.0,0
2026-05-08 11:15:26.124,Gas Turbine (RPM),4600,4600.0,0
2026-05-08 11:15:26.177,Gas Turbine (RPM),4600,4550.0,0
2026-05-08 11:15:28.125,Gas Turbine (RPM),4600,4500.0,0
2026-05-08 11:15:28.184,Gas Turbine (RPM),4600,4450.0,0
2026-05-08 11:15:30.125,Gas Turbine (RPM),4600,4400.0,0
2026-05-08 11:15:30.176,Gas Turbine (RPM),4600,4350.0,0
2026-05-08 11:15:32.124,Gas Turbine (RPM),4600,4300.0,0
2026-05-08 11:15:32.184,Gas Turbine (RPM),4600,4250.0,0
2026-05-08 11:15:32.801,Gas Turbine (RPM),4600,4200.0,0
2026-05-08 11:15:33.657,Gas Turbine (RPM),4600,4150.0,0
2026-05-08 11:15:35.156,Gas Turbine (RPM),4600,4100.0,0
2026-05-08 11:15:35.660,Gas Turbine (RPM),4600,4850.0,100
2026-05-08 11:15:36.648,Gas Turbine (RPM),4600,5600.0,100
2026-05-08 11:15:39.129,Gas Turbine (RPM),4600,5550.0,0
2026-05-08 11:15:39.193,Gas Turbine (RPM),4600,5500.0,0
2026-05-08 11:15:41.121,Gas Turbine (RPM),4600,5450.0,0
2026-05-08 11:15:41.173,Gas Turbine (RPM),4600,5400.0,0
2026-05-08 11:15:43.126,Gas Turbine (RPM),4600,5350.0,0
2026-05-08 11:15:43.208,Gas Turbine (RPM),4600,5300.0,0
2026-05-08 11:15:45.131,Gas Turbine (RPM),4600,5250.0,0
2026-05-08 11:15:45.194,Gas Turbine (RPM),4600,5200.0,0
2026-05-08 11:15:47.131,Gas Turbine (RPM),4600,5150.0,0
2026-05-08 11:15:47.185,Gas Turbine (RPM),4600,5100.0,0
2026-05-08 11:15:49.122,Gas Turbine (RPM),4600,5050.0,0
2026-05-08 11:15:49.173,Gas Turbine (RPM),4600,5000.0,0
2026-05-08 11:15:51.129,Gas Turbine (RPM),4600,4950.0,0
2026-05-08 11:15:51.198,Gas Turbine (RPM),4600,4900.0,0
2026-05-08 11:15:53.128,Gas Turbine (RPM),4600,4850.0,0
2026-05-08 11:15:53.172,Gas Turbine (RPM),4600,4800.0,0
2026-05-08 11:15:55.123,Gas Turbine (RPM),4600,4750.0,0
2026-05-08 11:15:55.192,Gas Turbine (RPM),4600,4700.0,0
2026-05-08 11:15:57.124,Gas Turbine (RPM),4600,4650.0,0
2026-05-08 11:15:57.187,Gas Turbine (RPM),4600,4600.0,0
2026-05-08 11:15:59.130,Gas Turbine (RPM),4600,4550.0,0
2026-05-08 11:15:59.214,Gas Turbine (RPM),4600,4500.0,0
2026-05-08 11:16:01.128,Gas Turbine (RPM),4600,4450.0,0
2026-05-08 11:16:01.182,Gas Turbine (RPM),4600,4400.0,0
2026-05-08 11:16:03.130,Gas Turbine (RPM),4600,4350.0,0
2026-05-08 11:16:03.188,Gas Turbine (RPM),4600,4300.0,0
2026-05-08 11:16:05.116,Gas Turbine (RPM),4600,4250.0,0
2026-05-08 11:16:05.169,Gas Turbine (RPM),4600,4200.0,0
2026-05-08 11:16:07.129,Gas Turbine (RPM),4600,4150.0,0
2026-05-08 11:16:07.184,Gas Turbine (RPM),4600,4100.0,0
2026-05-08 11:16:09.127,Gas Turbine (RPM),4600,4850.0,100
2026-05-08 11:16:09.179,Gas Turbine (RPM),4600,5600.0,100
2026-05-08 11:16:11.127,Gas Turbine (RPM),4600,5550.0,0
2026-05-08 11:16:11.180,Gas Turbine (RPM),4600,5500.0,0
2026-05-08 11:16:13.127,Gas Turbine (RPM),4600,5450.0,0
2026-05-08 11:16:13.190,Gas Turbine (RPM),4600,5400.0,0
2026-05-08 11:16:15.129,Gas Turbine (RPM),4600,5350.0,0
2026-05-08 11:16:15.185,Gas Turbine (RPM),4600,5300.0,0
2026-05-08 11:16:17.129,Gas Turbine (RPM),4600,5250.0,0
2026-05-08 11:16:17.178,Gas Turbine (RPM),4600,5200.0,0
2026-05-08 11:16:19.126,Gas Turbine (RPM),4600,5150.0,0
2026-05-08 11:16:19.177,Gas Turbine (RPM),4600,5100.0,0
2026-05-08 11:16:21.117,Gas Turbine (RPM),4600,5050.0,0
2026-05-08 11:16:21.192,Gas Turbine (RPM),4600,5000.0,0
2026-05-08 11:16:23.127,Gas Turbine (RPM),4600,4950.0,0
2026-05-08 11:16:23.175,Gas Turbine (RPM),4600,4900.0,0
2026-05-08 11:16:25.120,Gas Turbine (RPM),4600,4850.0,0
2026-05-08 11:16:25.170,Gas Turbine (RPM),4600,4800.0,0
2026-05-08 11:16:27.123,Gas Turbine (RPM),4600,4750.0,0
2026-05-08 11:16:27.178,Gas Turbine (RPM),4600,4700.0,0
2026-05-08 11:16:29.133,Gas Turbine (RPM),4600,4650.0,0
2026-05-08 11:16:29.198,Gas Turbine (RPM),4600,4600.0,0
2026-05-08 11:16:31.119,Gas Turbine (RPM),4600,4550.0,0
2026-05-08 11:16:31.172,Gas Turbine (RPM),4600,4500.0,0
2026-05-08 11:16:33.117,Gas Turbine (RPM),4600,4450.0,0
2026-05-08 11:16:33.165,Gas Turbine (RPM),4600,4400.0,0
2026-05-08 11:16:35.129,Gas Turbine (RPM),4600,4350.0,0
2026-05-08 11:16:35.180,Gas Turbine (RPM),4600,4300.0,0
2026-05-08 11:16:37.121,Gas Turbine (RPM),4600,4250.0,0
2026-05-08 11:16:37.178,Gas Turbine (RPM),4600,4200.0,0
2026-05-08 11:16:42.681,Gas Turbine (RPM),4600,4150.0,0
2026-05-08 11:16:43.648,Gas Turbine (RPM),4600,4100.0,0
2026-05-08 11:16:46.124,Gas Turbine (RPM),4600,4850.0,100
2026-05-08 11:16:46.214,Gas Turbine (RPM),4600,5600.0,100
2026-05-08 11:16:48.126,Gas Turbine (RPM),4600,5550.0,0
2026-05-08 11:16:48.195,Gas Turbine (RPM),4600,5500.0,0
2026-05-08 11:16:50.138,Gas Turbine (RPM),4600,5450.0,0
2026-05-08 11:16:50.204,Gas Turbine (RPM),4600,5400.0,0
2026-05-08 11:16:52.119,Gas Turbine (RPM),4600,5350.0,0
2026-05-08 11:16:52.189,Gas Turbine (RPM),4600,5300.0,0
2026-05-08 11:16:54.125,Gas Turbine (RPM),4600,5250.0,0
2026-05-08 11:16:54.201,Gas Turbine (RPM),4600,5200.0,0
2026-05-08 11:16:56.121,Gas Turbine (RPM),4600,5150.0,0
2026-05-08 11:16:56.181,Gas Turbine (RPM),4600,5100.0,0
2026-05-08 11:16:58.119,Gas Turbine (RPM),4600,5050.0,0
2026-05-08 11:16:58.177,Gas Turbine (RPM),4600,5000.0,0
2026-05-08 11:17:00.138,Gas Turbine (RPM),4600,4950.0,0
2026-05-08 11:17:00.217,Gas Turbine (RPM),4600,4900.0,0
2026-05-08 11:17:02.122,Gas Turbine (RPM),4600,4850.0,0
2026-05-08 11:17:02.173,Gas Turbine (RPM),4600,4800.0,0
2026-05-08 11:17:04.141,Gas Turbine (RPM),4600,4750.0,0
2026-05-08 11:17:04.238,Gas Turbine (RPM),4600,4700.0,0
2026-05-08 11:17:06.134,Gas Turbine (RPM),4600,4650.0,0
2026-05-08 11:17:06.232,Gas Turbine (RPM),4600,4600.0,0
2026-05-08 11:17:08.138,Gas Turbine (RPM),4600,4550.0,0
2026-05-08 11:17:08.191,Gas Turbine (RPM),4600,4500.0,0
2026-05-08 11:17:10.126,Gas Turbine (RPM),4600,4450.0,0
2026-05-08 11:17:10.198,Gas Turbine (RPM),4600,4400.0,0
2026-05-08 11:17:12.125,Gas Turbine (RPM),4600,4350.0,0
2026-05-08 11:17:12.187,Gas Turbine (RPM),4600,4300.0,0
2026-05-08 11:17:14.128,Gas Turbine (RPM),4600,4250.0,0
2026-05-08 11:17:14.183,Gas Turbine (RPM),4600,4200.0,0
2026-05-08 11:17:16.116,Gas Turbine (RPM),4600,4150.0,0
2026-05-08 11:17:16.171,Gas Turbine (RPM),4600,4100.0,0
2026-05-08 11:17:18.125,Gas Turbine (RPM),4600,4850.0,100
2026-05-08 11:17:18.179,Gas Turbine (RPM),4600,5600.0,100
2026-05-08 11:17:20.130,Gas Turbine (RPM),4600,5550.0,0
2026-05-08 11:17:20.174,Gas Turbine (RPM),4600,5500.0,0
2026-05-08 11:17:22.122,Gas Turbine (RPM),4600,5450.0,0
2026-05-08 11:17:22.170,Gas Turbine (RPM),4600,5400.0,0
2026-05-08 11:17:24.126,Gas Turbine (RPM),4600,5350.0,0
2026-05-08 11:17:24.171,Gas Turbine (RPM),4600,5300.0,0
2026-05-08 11:17:26.124,Gas Turbine (RPM),4600,5250.0,0
2026-05-08 11:17:26.176,Gas Turbine (RPM),4600,5200.0,0
2026-05-08 11:17:28.132,Gas Turbine (RPM),4600,5150.0,0
2026-05-08 11:17:28.184,Gas Turbine (RPM),4600,5100.0,0
2026-05-08 11:17:30.132,Gas Turbine (RPM),4600,5050.0,0
2026-05-08 11:17:30.190,Gas Turbine (RPM),4600,5000.0,0
2026-05-08 11:17:32.126,Gas Turbine (RPM),4600,4950.0,0
2026-05-08 11:17:32.174,Gas Turbine (RPM),4600,4900.0,0
2026-05-08 11:17:34.129,Gas Turbine (RPM),4600,4850.0,0
2026-05-08 11:17:34.177,Gas Turbine (RPM),4600,4800.0,0
2026-05-08 11:17:36.131,Gas Turbine (RPM),4600,4750.0,0
2026-05-08 11:17:36.173,Gas Turbine (RPM),4600,4700.0,0
2026-05-08 11:17:38.127,Gas Turbine (RPM),4600,4650.0,0
2026-05-08 11:17:38.174,Gas Turbine (RPM),4600,4600.0,0
2026-05-08 11:17:40.129,Gas Turbine (RPM),4600,4550.0,0
2026-05-08 11:17:40.218,Gas Turbine (RPM),4600,4500.0,0
2026-05-08 11:17:41.700,Gas Turbine (RPM),4600,4450.0,0
2026-05-08 11:17:41.714,Gas Turbine (RPM),4600,4400.0,0
2026-05-08 11:17:44.118,Gas Turbine (RPM),4600,4350.0,0
2026-05-08 11:17:44.164,Gas Turbine (RPM),4600,4300.0,0
2026-05-08 11:17:46.128,Gas Turbine (RPM),4600,4250.0,0
2026-05-08 11:17:46.186,Gas Turbine (RPM),4600,4200.0,0
2026-05-08 11:17:48.128,Gas Turbine (RPM),4600,4150.0,0
2026-05-08 11:17:48.172,Gas Turbine (RPM),4600,4100.0,0
2026-05-08 11:17:50.134,Gas Turbine (RPM),4600,4850.0,100
2026-05-08 11:17:50.194,Gas Turbine (RPM),4600,5600.0,100
2026-05-08 11:17:52.136,Gas Turbine (RPM),4600,5550.0,0
2026-05-08 11:17:52.201,Gas Turbine (RPM),4600,5500.0,0
2026-05-08 11:17:54.122,Gas Turbine (RPM),4600,5450.0,0
2026-05-08 11:17:54.176,Gas Turbine (RPM),4600,5400.0,0
2026-05-08 11:17:56.121,Gas Turbine (RPM),4600,5350.0,0
2026-05-08 11:17:56.172,Gas Turbine (RPM),4600,5300.0,0
2026-05-08 11:17:58.124,Gas Turbine (RPM),4600,5250.0,0
2026-05-08 11:17:58.188,Gas Turbine (RPM),4600,5200.0,0
2026-05-08 11:18:00.135,Gas Turbine (RPM),4600,5150.0,0
2026-05-08 11:18:00.212,Gas Turbine (RPM),4600,5100.0,0
2026-05-08 11:18:02.130,Gas Turbine (RPM),4600,5050.0,0
2026-05-08 11:18:02.181,Gas Turbine (RPM),4600,5000.0,0
2026-05-08 11:18:04.124,Gas Turbine (RPM),4600,4950.0,0
2026-05-08 11:18:04.183,Gas Turbine (RPM),4600,4900.0,0
2026-05-08 11:18:06.116,Gas Turbine (RPM),4600,4850.0,0
2026-05-08 11:18:06.171,Gas Turbine (RPM),4600,4800.0,0
2026-05-08 11:18:08.123,Gas Turbine (RPM),4600,4750.0,0
2026-05-08 11:18:08.169,Gas Turbine (RPM),4600,4700.0,0
2026-05-08 11:18:10.131,Gas Turbine (RPM),4600,4650.0,0
2026-05-08 11:18:10.208,Gas Turbine (RPM),4600,4600.0,0
2026-05-08 11:18:12.125,Gas Turbine (RPM),4600,4550.0,0
2026-05-08 11:18:12.173,Gas Turbine (RPM),4600,4500.0,0
2026-05-08 11:18:14.140,Gas Turbine (RPM),4600,4450.0,0
2026-05-08 11:18:14.272,Gas Turbine (RPM),4600,4400.0,0
2026-05-08 11:18:16.121,Gas Turbine (RPM),4600,4350.0,0
2026-05-08 11:18:16.178,Gas Turbine (RPM),4600,4300.0,0
2026-05-08 11:18:18.122,Gas Turbine (RPM),4600,4250.0,0
2026-05-08 11:18:18.174,Gas Turbine (RPM),4600,4200.0,0
2026-05-08 11:18:20.136,Gas Turbine (RPM),4600,4150.0,0
2026-05-08 11:18:20.197,Gas Turbine (RPM),4600,4100.0,0
2026-05-08 11:18:22.125,Gas Turbine (RPM),4600,4850.0,100
2026-05-08 11:18:22.178,Gas Turbine (RPM),4600,5600.0,100
2026-05-08 11:18:24.122,Gas Turbine (RPM),4600,5550.0,0
2026-05-08 11:18:24.288,Gas Turbine (RPM),4600,5500.0,0
2026-05-08 11:18:26.117,Gas Turbine (RPM),4600,5450.0,0
2026-05-08 11:18:26.176,Gas Turbine (RPM),4600,5400.0,0
2026-05-08 11:18:28.119,Gas Turbine (RPM),4600,5350.0,0
2026-05-08 11:18:28.191,Gas Turbine (RPM),4600,5300.0,0
2026-05-08 11:18:30.120,Gas Turbine (RPM),4600,5250.0,0
2026-05-08 11:18:30.165,Gas Turbine (RPM),4600,5200.0,0
2026-05-08 11:18:32.123,Gas Turbine (RPM),4600,5150.0,0
2026-05-08 11:18:32.181,Gas Turbine (RPM),4600,5100.0,0
2026-05-08 11:18:34.129,Gas Turbine (RPM),4600,5050.0,0
2026-05-08 11:18:34.184,Gas Turbine (RPM),4600,5000.0,0
2026-05-08 11:18:36.134,Gas Turbine (RPM),4600,4950.0,0
2026-05-08 11:18:36.241,Gas Turbine (RPM),4600,4900.0,0
2026-05-08 11:18:38.121,Gas Turbine (RPM),4600,4850.0,0
2026-05-08 11:18:38.177,Gas Turbine (RPM),4600,4800.0,0
2026-05-08 11:18:40.130,Gas Turbine (RPM),4600,4750.0,0
2026-05-08 11:18:40.195,Gas Turbine (RPM),4600,4700.0,0
2026-05-08 11:18:42.130,Gas Turbine (RPM),4600,4650.0,0
2026-05-08 11:18:42.174,Gas Turbine (RPM),4600,4600.0,0
2026-05-08 11:19:01.127,Gas Turbine (RPM),4600,4550.0,0
2026-05-08 11:19:01.182,Gas Turbine (RPM),4600,4500.0,0
2026-05-08 11:19:03.125,Gas Turbine (RPM),4600,4450.0,0
2026-05-08 11:19:03.190,Gas Turbine (RPM),4600,4400.0,0
2026-05-08 11:19:05.124,Gas Turbine (RPM),4600,4350.0,0
2026-05-08 11:19:05.185,Gas Turbine (RPM),4600,4300.0,0
2026-05-08 11:19:07.123,Gas Turbine (RPM),4600,4250.0,0
2026-05-08 11:19:07.174,Gas Turbine (RPM),4600,4200.0,0
2026-05-08 11:19:09.130,Gas Turbine (RPM),4600,4150.0,0
2026-05-08 11:19:09.177,Gas Turbine (RPM),4600,4100.0,0
2026-05-08 11:19:11.131,Gas Turbine (RPM),4600,4850.0,100
2026-05-08 11:19:11.185,Gas Turbine (RPM),4600,5600.0,100
2026-05-08 11:19:13.120,Gas Turbine (RPM),4600,5550.0,0
2026-05-08 11:19:13.172,Gas Turbine (RPM),4600,5500.0,0
2026-05-08 11:19:15.120,Gas Turbine (RPM),4600,5450.0,0
2026-05-08 11:19:15.183,Gas Turbine (RPM),4600,5400.0,0
2026-05-08 11:19:17.129,Gas Turbine (RPM),4600,5350.0,0
2026-05-08 11:19:17.213,Gas Turbine (RPM),4600,5300.0,0
2026-05-08 11:19:19.129,Gas Turbine (RPM),4600,5250.0,0
2026-05-08 11:19:19.202,Gas Turbine (RPM),4600,5200.0,0
2026-05-08 11:19:19.671,Gas Turbine (RPM),4600,5150.0,0
2026-05-08 11:19:20.653,Gas Turbine (RPM),4600,5100.0,0
2026-05-08 11:19:23.122,Gas Turbine (RPM),4600,5050.0,0
2026-05-08 11:19:23.183,Gas Turbine (RPM),4600,5000.0,0
2026-05-08 11:19:25.130,Gas Turbine (RPM),4600,4950.0,0
2026-05-08 11:19:25.217,Gas Turbine (RPM),4600,4900.0,0
2026-05-08 11:19:27.136,Gas Turbine (RPM),4600,4850.0,0
2026-05-08 11:19:27.202,Gas Turbine (RPM),4600,4800.0,0
2026-05-08 11:19:29.126,Gas Turbine (RPM),4600,4750.0,0
2026-05-08 11:19:29.177,Gas Turbine (RPM),4600,4700.0,0
2026-05-08 11:19:31.121,Gas Turbine (RPM),4600,4650.0,0
2026-05-08 11:19:31.172,Gas Turbine (RPM),4600,4600.0,0
2026-05-08 11:19:33.131,Gas Turbine (RPM),4600,4550.0,0
2026-05-08 11:19:33.179,Gas Turbine (RPM),4600,4500.0,0
2026-05-08 11:19:35.130,Gas Turbine (RPM),4600,4450.0,0
2026-05-08 11:19:35.208,Gas Turbine (RPM),4600,4400.0,0
2026-05-08 11:19:37.120,Gas Turbine (RPM),4600,4350.0,0
2026-05-08 11:19:37.186,Gas Turbine (RPM),4600,4300.0,0
2026-05-08 11:19:39.130,Gas Turbine (RPM),4600,4250.0,0
2026-05-08 11:19:39.247,Gas Turbine (RPM),4600,4200.0,0
2026-05-08 11:19:41.130,Gas Turbine (RPM),4600,4150.0,0
2026-05-08 11:19:41.212,Gas Turbine (RPM),4600,4100.0,0
2026-05-08 11:19:43.136,Gas Turbine (RPM),4600,4850.0,100
2026-05-08 11:19:43.211,Gas Turbine (RPM),4600,5600.0,100
2026-05-08 11:19:45.121,Gas Turbine (RPM),4600,5550.0,0
2026-05-08 11:19:45.192,Gas Turbine (RPM),4600,5500.0,0
2026-05-08 11:19:47.121,Gas Turbine (RPM),4600,5450.0,0
2026-05-08 11:19:47.183,Gas Turbine (RPM),4600,5400.0,0
2026-05-08 11:19:49.133,Gas Turbine (RPM),4600,5350.0,0
2026-05-08 11:19:49.212,Gas Turbine (RPM),4600,5300.0,0
2026-05-08 11:19:51.126,Gas Turbine (RPM),4600,5250.0,0
2026-05-08 11:19:51.176,Gas Turbine (RPM),4600,5200.0,0
2026-05-08 11:19:53.125,Gas Turbine (RPM),4600,5150.0,0
2026-05-08 11:19:53.205,Gas Turbine (RPM),4600,5100.0,0
2026-05-08 11:19:55.136,Gas Turbine (RPM),4600,5050.0,0
2026-05-08 11:19:55.219,Gas Turbine (RPM),4600,5000.0,0
2026-05-08 11:19:57.128,Gas Turbine (RPM),4600,4950.0,0
2026-05-08 11:19:57.187,Gas Turbine (RPM),4600,4900.0,0
2026-05-08 11:19:59.155,Gas Turbine (RPM),4600,4850.0,0
2026-05-08 11:19:59.263,Gas Turbine (RPM),4600,4800.0,0
2026-05-08 11:20:01.120,Gas Turbine (RPM),4600,4750.0,0
2026-05-08 11:20:01.178,Gas Turbine (RPM),4600,4700.0,0
2026-05-08 11:20:02.123,Gas Turbine (RPM),4600,4650.0,0
2026-05-08 11:20:04.124,Gas Turbine (RPM),4600,4600.0,0
2026-05-08 11:20:04.198,Gas Turbine (RPM),4600,4550.0,0
2026-05-08 11:20:06.119,Gas Turbine (RPM),4600,4500.0,0
2026-05-08 11:20:06.175,Gas Turbine (RPM),4600,4450.0,0
2026-05-08 11:20:08.135,Gas Turbine (RPM),4600,4400.0,0
2026-05-08 11:20:08.252,Gas Turbine (RPM),4600,4350.0,0
2026-05-08 11:20:09.768,Gas Turbine (RPM),4600,4300.0,0
2026-05-08 11:20:09.810,Gas Turbine (RPM),4600,4250.0,0
2026-05-08 11:20:10.660,Gas Turbine (RPM),4600,4200.0,0
2026-05-08 11:20:11.659,Gas Turbine (RPM),4600,4150.0,0
2026-05-08 11:20:12.646,Gas Turbine (RPM),4600,4100.0,0
2026-05-08 11:20:15.118,Gas Turbine (RPM),4600,4850.0,100
2026-05-08 11:20:15.170,Gas Turbine (RPM),4600,5600.0,100
2026-05-08 11:20:17.125,Gas Turbine (RPM),4600,5550.0,0
2026-05-08 11:20:17.182,Gas Turbine (RPM),4600,5500.0,0
2026-05-08 11:20:19.133,Gas Turbine (RPM),4600,5450.0,0
2026-05-08 11:20:19.199,Gas Turbine (RPM),4600,5400.0,0
2026-05-08 11:20:21.132,Gas Turbine (RPM),4600,5350.0,0
2026-05-08 11:20:21.205,Gas Turbine (RPM),4600,5300.0,0
2026-05-08 11:20:23.129,Gas Turbine (RPM),4600,5250.0,0
2026-05-08 11:20:23.188,Gas Turbine (RPM),4600,5200.0,0
2026-05-08 11:20:25.125,Gas Turbine (RPM),4600,5150.0,0
2026-05-08 11:20:25.209,Gas Turbine (RPM),4600,5100.0,0
2026-05-08 11:20:27.123,Gas Turbine (RPM),4600,5050.0,0
2026-05-08 11:20:27.194,Gas Turbine (RPM),4600,5000.0,0
2026-05-08 11:20:29.124,Gas Turbine (RPM),4600,4950.0,0
2026-05-08 11:20:29.178,Gas Turbine (RPM),4600,4900.0,0
2026-05-08 11:20:31.134,Gas Turbine (RPM),4600,4850.0,0
2026-05-08 11:20:31.188,Gas Turbine (RPM),4600,4800.0,0
2026-05-08 11:20:33.119,Gas Turbine (RPM),4600,4750.0,0
2026-05-08 11:20:33.189,Gas Turbine (RPM),4600,4700.0,0
2026-05-08 11:20:35.130,Gas Turbine (RPM),4600,4650.0,0
2026-05-08 11:20:35.192,Gas Turbine (RPM),4600,4600.0,0
2026-05-08 11:20:37.119,Gas Turbine (RPM),4600,4550.0,0
2026-05-08 11:20:37.184,Gas Turbine (RPM),4600,4500.0,0
2026-05-08 11:20:39.122,Gas Turbine (RPM),4600,4450.0,0
2026-05-08 11:20:39.169,Gas Turbine (RPM),4600,4400.0,0
2026-05-08 11:20:41.117,Gas Turbine (RPM),4600,4350.0,0
2026-05-08 11:20:41.166,Gas Turbine (RPM),4600,4300.0,0
2026-05-08 11:20:43.127,Gas Turbine (RPM),4600,4250.0,0
2026-05-08 11:20:43.190,Gas Turbine (RPM),4600,4200.0,0
2026-05-08 11:20:45.127,Gas Turbine (RPM),4600,4150.0,0
2026-05-08 11:20:45.179,Gas Turbine (RPM),4600,4100.0,0
2026-05-08 11:20:47.129,Gas Turbine (RPM),4600,4850.0,100
2026-05-08 11:20:47.179,Gas Turbine (RPM),4600,5600.0,100
2026-05-08 11:20:49.121,Gas Turbine (RPM),4600,5550.0,0
2026-05-08 11:20:49.173,Gas Turbine (RPM),4600,5500.0,0
2026-05-08 11:20:51.130,Gas Turbine (RPM),4600,5450.0,0
2026-05-08 11:20:51.181,Gas Turbine (RPM),4600,5400.0,0
2026-05-08 11:20:53.130,Gas Turbine (RPM),4600,5350.0,0
2026-05-08 11:20:53.181,Gas Turbine (RPM),4600,5300.0,0
2026-05-08 11:20:55.133,Gas Turbine (RPM),4600,5250.0,0
2026-05-08 11:20:55.187,Gas Turbine (RPM),4600,5200.0,0
2026-05-08 11:20:57.124,Gas Turbine (RPM),4600,5150.0,0
2026-05-08 11:20:57.181,Gas Turbine (RPM),4600,5100.0,0
2026-05-08 11:20:59.124,Gas Turbine (RPM),4600,5050.0,0
2026-05-08 11:20:59.171,Gas Turbine (RPM),4600,5000.0,0
2026-05-08 11:21:01.131,Gas Turbine (RPM),4600,4950.0,0
2026-05-08 11:21:01.186,Gas Turbine (RPM),4600,4900.0,0
2026-05-08 11:21:03.128,Gas Turbine (RPM),4600,4850.0,0
2026-05-08 11:21:03.179,Gas Turbine (RPM),4600,4800.0,0
2026-05-08 11:21:05.130,Gas Turbine (RPM),4600,4750.0,0
2026-05-08 11:21:05.194,Gas Turbine (RPM),4600,4700.0,0
2026-05-08 11:21:07.129,Gas Turbine (RPM),4600,4650.0,0
2026-05-08 11:21:07.177,Gas Turbine (RPM),4600,4600.0,0
